Borrower_name,Status,Loan_term,Year,Loan_amount,Borrower_id
Ramesh,Active,6,2010,50000,1011
Rutika,Paid Off,12,2012,100000,1012
Akash,Defaulted,18,2020,150000,1013
Jay,Active,12,2021,250000,1014
Prem,Active,12,2008,200000,1015
Prajkta,Active,6,2000,100000,1016
Aaru,Paid Off,24,2022,50000,1017
Mahesh,Defaulted,30,2024,80000,1018
Raj,Paid Off,12,2022,60000,1019
Satish,Defaulted,24,2010,100000,1020
Arnav,Paid Off,12,1999,55000,1021
Shubham,Defaulted,24,1995,90000,1022
vikas,Paid Off,30,2015,115000,1023
Ritesh,Defaulted,24,2005,125000,1024
Pooja,Paid Off,36,2008,150000,1025
Priti,Active,24,2002,250000,1026
Priyanka,Active,12,2020,80000,1027
Pratik,Defaulted,6,2024,170000,1028
Sagar,Defaulted,6,2001,200000,1029
Shree,Paid Off,6,2021,450000,1030
Shreyash,Active,12,2010,130000,1031
Rani,Paid Off,12,2011,150000,1032
Varsha,Active,12,2014,135000,1033
Godavari,Active,24,2016,248750,1034
Jack,Paid Off,36,2023,9000000,1035
Riddhi,Active,48,2002,5000000,1036
Rupali,Active,60,1998,250000,1037
Monali,Paid Off,6,2000,50000,1038
Sonam,Active,12,2017,100000,1039
Sonali,Active,6,2018,150000,1040
Yogita,Paid Off,12,2023,250000,1041
Ash,Active,24,2000,50000,1042
Sonali,Active,72,2010,100000,1043
Yogita,Paid Off,24,2022,250000,1044
Ash,Active,24,2018,50000,1045
Sonali,Active,24,2019,70000,1046
Yogita,Defaulted,36,2019,80000,1047
Ash,Defaulted,24,2020,50000,1048
Sonali,Defaulted,12,2020,50000,1049
Jitu,Defaulted,24,2020,50000,1050
Samu,Defaulted,36,2020,50000,1051
Nikki,Defaulted,36,2020,50000,1052
Ankita,Active,48,2020,200000,1053
Suraj,Active,48,2020,300000,1054
Pari,Active,6,2020,400000,1055
Janu,Active,6,2020,500000,1056
Mnoj,Active,6,2020,600000,1057
Raja,Paid Off,6,2020,700000,1058
Javid,Paid Off,6,2023,800000,1059
Manish,Paid Off,12,2016,900000,1060
Vicky,Active,12,2017,1000000,1061
Alka,Defaulted,12,2018,1100000,1062
Amol,Active,12,2019,1200000,1063
Pallavi,Defaulted,24,2020,1300000,1064
kalyani,Active,24,2021,1400000,1065
Ashwini,Paid Off,24,2022,1500000,1066
Rudra,Paid Off,24,1995,1600000,1067
Radha,Active,24,1999,1700000,1068
Siddharth,Active,24,2003,1800000,1069
Simran,Defaulted,24,2007,1900000,1070
Sakshi,Defaulted,24,2011,2000000,1071
Madhura,Active,24,2015,2100000,1072
Snehal,Active,24,2019,2200000,1073
Ashish,Active,24,2023,2300000,1074
Akshay,Defaulted,24,2020,2400000,1075
Sejal,Active,24,2003,2500000,1076
Swara,Paid Off,24,2004,2600000,1077
varsha,Paid Off,6,2006,2700000,1078
Hitesh,Active,6,2008,2800000,1079
Shobhita,Paid Off,6,1990,2900000,1080
Jyoti,Defaulted,6,1992,3000000,1081
Vina,Active,6,1994,3100000,1082
Lini,Active,6,1996,3200000,1083
Dhiraj,Paid Off,6,1998,3300000,1084
Praju,Paid Off,6,2000,3400000,1085
Gopal,Defaulted,36,2002,3500000,1086
Tejas,Defaulted,36,2004,3600000,1087
Sai,Defaulted,24,2006,3700000,1088
Samrth,Paid Off,24,2008,3800000,1089
Kaveri,Paid Off,24,2010,3900000,1090
Choti,Active,24,2012,4000000,1091
Rohit,Active,24,2014,4100000,1092
Virat,Active,24,2016,4200000,1093
lakshman,Active,24,2018,4300000,1094
Samadhan,Defaulted,24,2020,4400000,1095
Shourya,Defaulted,24,2022,4500000,1096
Sarth,Defaulted,24,2024,4600000,1097
Pravin,Paid Off,24,2010,4700000,1098
Sruti,Paid Off,24,2002,4800000,1099
Nikita,Paid Off,24,2000,4900000,1100
Darshan,Active,24,1998,5000000,1101
Navdev,Defaulted,36,1996,5100000,1102
Minakshi,Paid Off,36,1994,5200000,1103
Henry,Active,36,1992,5300000,1104
James,Active,36,1990,5400000,1105
Lukas,Active,36,1988,5500000,1106
William,Active,36,1986,5600000,1107
Benjamin,Paid Off,36,1984,5700000,1108
Erina,Paid Off,36,1982,5800000,1109
Vaibhav,Paid Off,36,2000,5900000,1110
Michael,Active,36,2003,6000000,1111
Leo,Active,36,2008,6100000,1112
Owen,Active,36,2009,6200000,1113
Samuel,Active,36,2010,6300000,1114
Advik,Active,6,2010,6400000,1115
Arjun,Defaulted,6,2004,6500000,1116
Atharv,Defaulted,6,2010,6600000,1122
Eshhan,Defaulted,6,2016,6700000,1123
krishna,Active,6,2022,6500000,1124
Shivansh,Defaulted,6,2010,5500000,1125
Viraj,Paid Off,6,2015,4500000,1126
Aryan,Active,6,2008,5000000,1127
Kiran,Defaulted,6,2009,1000000,1128
Vivaan,Paid Off,6,2007,1150000,1129
Kabir,Active,6,2005,1150000,1130
Avinash,Defaulted,6,2021,1200000,1131
Kisan,Paid Off,12,2022,1250000,1132
Veer,Active,12,2024,1300000,1133
Dheer,Defaulted,12,1997,1350000,1134
Anshu,Paid Off,12,1997,1400000,1135
Switi,Active,12,1996,1450000,1136
Sujata,Defaulted,12,1998,1500000,1137
Rekha,Paid Off,12,2000,1550000,1138
Swati,Paid Off,12,2015,1600000,1139
Kabir,Defaulted,12,2016,1650000,1140
Avinash,Defaulted,48,2012,1700000,1141
Kisan,Active,48,2010,1750000,1142
Veer,Defaulted,48,2012,1800000,1143
Dheer,Paid Off,48,2023,1850000,1144
William,Paid Off,48,2013,1900000,1145
Harsh,Paid Off,48,2012,1950000,1146
Ganesh,Defaulted,48,2018,2000000,1147
Rutuja,Defaulted,48,2011,2050000,1148
Arman,Active,48,2010,2100000,1149
Neha,Active,48,2019,2100000,1150
Namu,Paid Off,48,2009,2100000,1151
Megha,Paid Off,48,2008,2100000,1152
Swarg,Defaulted,48,2018,2100000,1153
Suvrna,Defaulted,48,2007,500000,1154
Sarika,Active,60,2018,500000,1155
Ravi,Active,60,2015,800000,1156
Rajkumar,Paid Off,60,2020,900000,1157
Rohini,Paid Off,60,2024,600000,1158
Vinayak,Paid Off,60,2019,700000,1159
Piu,Defaulted,60,2010,120000,1160
Rakesh,Defaulted,60,2012,120000,1161
Rinku,Paid Off,60,2020,130000,1162
Omkar,Active,60,2018,150000,1163
Tanuu,Active,60,2022,150000,1164
